model,line_name,planning_year,case,unit,value,end_value,line,start_region,dest_region
TEMOA,MISW_to_NWPP,2035,full-base-200,MW,16.0,,28.0,MISW,NWPP
TEMOA,MISW_to_PJMC,2035,full-base-200,MW,388.0,,29.0,MISW,PJMC
TEMOA,MISW_to_SPPC,2035,full-base-200,MW,25.0,,30.0,MISW,SPPC
TEMOA,MISW_to_SPPN,2035,full-base-200,MW,14.0,,31.0,MISW,SPPN
TEMOA,NWPP_to_RMRG,2035,full-base-200,MW,1365.0,,32.0,NWPP,RMRG
TEMOA,NYCW_to_NYUP,2035,full-base-200,MW,15.0,,33.0,NYCW,NYUP
TEMOA,NYCW_to_PJME,2035,full-base-200,MW,4391.0,,34.0,NYCW,PJME
TEMOA,NYUP_to_PJME,2035,full-base-200,MW,3505.0,,35.0,NYUP,PJME
TEMOA,PJMC_to_PJMW,2035,full-base-200,MW,1418.0,,36.0,PJMC,PJMW
TEMOA,PJMD_to_PJME,2035,full-base-200,MW,243.0,,37.0,PJMD,PJME
TEMOA,PJMD_to_SRCA,2035,full-base-200,MW,124.0,,39.0,PJMD,SRCA
TEMOA,PJME_to_PJMW,2035,full-base-200,MW,19363.0,,40.0,PJME,PJMW
TEMOA,PJMW_to_SRCA,2035,full-base-200,MW,10.0,,41.0,PJMW,SRCA
TEMOA,PJMW_to_SRCE,2035,full-base-200,MW,45.0,,42.0,PJMW,SRCE
TEMOA,RMRG_to_SPPC,2035,full-base-200,MW,1930.0,,43.0,RMRG,SPPC
TEMOA,RMRG_to_SPPN,2035,full-base-200,MW,825.0,,44.0,RMRG,SPPN
TEMOA,RMRG_to_SRSG,2035,full-base-200,MW,1112.0,,45.0,RMRG,SRSG
TEMOA,SPPC_to_SPPN,2035,full-base-200,MW,170.0,,46.0,SPPC,SPPN
TEMOA,SPPC_to_SPPS,2035,full-base-200,MW,248.0,,47.0,SPPC,SPPS
TEMOA,SPPN_to_SPPS,2035,full-base-200,MW,651.0,,48.0,SPPN,SPPS
TEMOA,SPPS_to_SRSG,2035,full-base-200,MW,1732.0,,49.0,SPPS,SRSG
TEMOA,SPPS_to_TRE,2035,full-base-200,MW,302.0,,50.0,SPPS,TRE
TEMOA,SPPS_to_TREW,2035,full-base-200,MW,1434.0,,51.0,SPPS,TREW
TEMOA,SRCA_to_SRCE,2035,full-base-200,MW,70.0,,52.0,SRCA,SRCE
TEMOA,SRCA_to_SRSE,2035,full-base-200,MW,14.0,,53.0,SRCA,SRSE
TEMOA,SRCE_to_SRSE,2035,full-base-200,MW,25.0,,54.0,SRCE,SRSE
TEMOA,TREW_to_TRE,2035,full-base-200,MW,11.0,,55.0,TREW,TRE
TEMOA,NWPP_to_SPPN,2035,full-base-200,MW,674.0,,56.0,NWPP,SPPN
TEMOA,SRSG_to_TRE,2035,full-base-200,MW,1175.0,,57.0,SRSG,TRE
TEMOA,BASN_to_RMRG,2040,full-base-200,MW,264.0,,4.0,BASN,RMRG
TEMOA,CASO_to_SRSG,2040,full-base-200,MW,1843.0,,9.0,CASO,SRSG
TEMOA,FRCC_to_SRSE,2040,full-base-200,MW,37.0,,10.0,FRCC,SRSE
TEMOA,ISNE_to_NYCW,2040,full-base-200,MW,19.0,,11.0,ISNE,NYCW
TEMOA,ISNE_to_NYUP,2040,full-base-200,MW,965.0,,12.0,ISNE,NYUP
TEMOA,MISC_to_MISE,2040,full-base-200,MW,207.0,,13.0,MISC,MISE
TEMOA,MISC_to_PJMC,2040,full-base-200,MW,22.0,,16.0,MISC,PJMC
TEMOA,MISC_to_PJMW,2040,full-base-200,MW,2554.0,,17.0,MISC,PJMW
TEMOA,MISC_to_SPPC,2040,full-base-200,MW,1280.0,,18.0,MISC,SPPC
TEMOA,MISC_to_SPPN,2040,full-base-200,MW,510.0,,19.0,MISC,SPPN
TEMOA,MISC_to_SPPS,2040,full-base-200,MW,322.0,,20.0,MISC,SPPS
TEMOA,MISE_to_MISW,2040,full-base-200,MW,41.0,,22.0,MISE,MISW
TEMOA,MISS_to_SPPC,2040,full-base-200,MW,80.0,,24.0,MISS,SPPC
TEMOA,MISS_to_SPPS,2040,full-base-200,MW,1599.0,,25.0,MISS,SPPS
TEMOA,MISS_to_SRSE,2040,full-base-200,MW,585.0,,27.0,MISS,SRSE
TEMOA,MISW_to_PJMC,2040,full-base-200,MW,445.0,,29.0,MISW,PJMC
TEMOA,MISW_to_SPPC,2040,full-base-200,MW,19.0,,30.0,MISW,SPPC
TEMOA,NWPP_to_RMRG,2040,full-base-200,MW,607.0,,32.0,NWPP,RMRG
TEMOA,NYCW_to_PJME,2040,full-base-200,MW,1832.0,,34.0,NYCW,PJME
TEMOA,NYUP_to_PJME,2040,full-base-200,MW,2122.0,,35.0,NYUP,PJME
TEMOA,PJMC_to_PJMW,2040,full-base-200,MW,357.0,,36.0,PJMC,PJMW
TEMOA,PJMD_to_PJME,2040,full-base-200,MW,710.0,,37.0,PJMD,PJME
TEMOA,PJMD_to_SRCA,2040,full-base-200,MW,643.0,,39.0,PJMD,SRCA
TEMOA,PJME_to_PJMW,2040,full-base-200,MW,12819.0,,40.0,PJME,PJMW
TEMOA,PJMW_to_SRCE,2040,full-base-200,MW,69.0,,42.0,PJMW,SRCE
TEMOA,RMRG_to_SPPC,2040,full-base-200,MW,458.0,,43.0,RMRG,SPPC
TEMOA,RMRG_to_SPPN,2040,full-base-200,MW,496.0,,44.0,RMRG,SPPN
TEMOA,RMRG_to_SRSG,2040,full-base-200,MW,176.0,,45.0,RMRG,SRSG
TEMOA,SPPC_to_SPPN,2040,full-base-200,MW,113.0,,46.0,SPPC,SPPN
TEMOA,SPPC_to_SPPS,2040,full-base-200,MW,144.0,,47.0,SPPC,SPPS
TEMOA,SPPN_to_SPPS,2040,full-base-200,MW,286.0,,48.0,SPPN,SPPS
TEMOA,SPPS_to_SRSG,2040,full-base-200,MW,2679.0,,49.0,SPPS,SRSG
TEMOA,SPPS_to_TRE,2040,full-base-200,MW,165.0,,50.0,SPPS,TRE
TEMOA,SPPS_to_TREW,2040,full-base-200,MW,90.0,,51.0,SPPS,TREW
TEMOA,SRCA_to_SRCE,2040,full-base-200,MW,47.0,,52.0,SRCA,SRCE
TEMOA,SRCE_to_SRSE,2040,full-base-200,MW,17.0,,54.0,SRCE,SRSE
TEMOA,NWPP_to_SPPN,2040,full-base-200,MW,660.0,,56.0,NWPP,SPPN
TEMOA,SRSG_to_TRE,2040,full-base-200,MW,1054.0,,57.0,SRSG,TRE
TEMOA,BASN_to_RMRG,2045,full-base-200,MW,1150.0,,4.0,BASN,RMRG
TEMOA,CASO_to_SRSG,2045,full-base-200,MW,2103.0,,9.0,CASO,SRSG
TEMOA,FRCC_to_SRSE,2045,full-base-200,MW,71.0,,10.0,FRCC,SRSE
TEMOA,ISNE_to_NYCW,2045,full-base-200,MW,23.0,,11.0,ISNE,NYCW
TEMOA,ISNE_to_NYUP,2045,full-base-200,MW,216.0,,12.0,ISNE,NYUP
TEMOA,MISC_to_MISE,2045,full-base-200,MW,93.0,,13.0,MISC,MISE
TEMOA,MISC_to_PJMC,2045,full-base-200,MW,20.0,,16.0,MISC,PJMC
TEMOA,MISC_to_PJMW,2045,full-base-200,MW,2740.0,,17.0,MISC,PJMW
TEMOA,MISC_to_SPPC,2045,full-base-200,MW,1898.0,,18.0,MISC,SPPC
TEMOA,MISC_to_SPPN,2045,full-base-200,MW,467.0,,19.0,MISC,SPPN
TEMOA,MISC_to_SPPS,2045,full-base-200,MW,1454.0,,20.0,MISC,SPPS
TEMOA,MISE_to_MISW,2045,full-base-200,MW,42.0,,22.0,MISE,MISW
TEMOA,MISS_to_SPPC,2045,full-base-200,MW,101.0,,24.0,MISS,SPPC
TEMOA,MISS_to_SPPS,2045,full-base-200,MW,1729.0,,25.0,MISS,SPPS
TEMOA,MISS_to_SRSE,2045,full-base-200,MW,233.0,,27.0,MISS,SRSE
TEMOA,MISW_to_NWPP,2045,full-base-200,MW,13.0,,28.0,MISW,NWPP
TEMOA,MISW_to_PJMC,2045,full-base-200,MW,853.0,,29.0,MISW,PJMC
TEMOA,MISW_to_SPPC,2045,full-base-200,MW,164.0,,30.0,MISW,SPPC
TEMOA,MISW_to_SPPN,2045,full-base-200,MW,52.0,,31.0,MISW,SPPN
TEMOA,NWPP_to_RMRG,2045,full-base-200,MW,1410.0,,32.0,NWPP,RMRG
TEMOA,NYCW_to_PJME,2045,full-base-200,MW,1183.0,,34.0,NYCW,PJME
TEMOA,NYUP_to_PJME,2045,full-base-200,MW,178.0,,35.0,NYUP,PJME
TEMOA,PJMC_to_PJMW,2045,full-base-200,MW,72.0,,36.0,PJMC,PJMW
TEMOA,PJMD_to_PJME,2045,full-base-200,MW,591.0,,37.0,PJMD,PJME
TEMOA,PJMD_to_PJMW,2045,full-base-200,MW,12.0,,38.0,PJMD,PJMW
TEMOA,PJMD_to_SRCA,2045,full-base-200,MW,1261.0,,39.0,PJMD,SRCA
TEMOA,PJME_to_PJMW,2045,full-base-200,MW,6852.0,,40.0,PJME,PJMW
TEMOA,PJMW_to_SRCE,2045,full-base-200,MW,392.0,,42.0,PJMW,SRCE
TEMOA,RMRG_to_SPPC,2045,full-base-200,MW,1818.0,,43.0,RMRG,SPPC
TEMOA,RMRG_to_SPPN,2045,full-base-200,MW,917.0,,44.0,RMRG,SPPN
TEMOA,RMRG_to_SRSG,2045,full-base-200,MW,343.0,,45.0,RMRG,SRSG
TEMOA,SPPC_to_SPPN,2045,full-base-200,MW,118.0,,46.0,SPPC,SPPN
TEMOA,SPPC_to_SPPS,2045,full-base-200,MW,253.0,,47.0,SPPC,SPPS
TEMOA,SPPN_to_SPPS,2045,full-base-200,MW,266.0,,48.0,SPPN,SPPS
TEMOA,SPPS_to_SRSG,2045,full-base-200,MW,2915.0,,49.0,SPPS,SRSG
TEMOA,SPPS_to_TRE,2045,full-base-200,MW,417.0,,50.0,SPPS,TRE
TEMOA,SPPS_to_TREW,2045,full-base-200,MW,217.0,,51.0,SPPS,TREW
TEMOA,SRCA_to_SRCE,2045,full-base-200,MW,128.0,,52.0,SRCA,SRCE
TEMOA,SRCE_to_SRSE,2045,full-base-200,MW,16.0,,54.0,SRCE,SRSE
TEMOA,NWPP_to_SPPN,2045,full-base-200,MW,1103.0,,56.0,NWPP,SPPN
TEMOA,SRSG_to_TRE,2045,full-base-200,MW,1539.0,,57.0,SRSG,TRE
TEMOA,BASN_to_RMRG,2050,full-base-200,MW,241.0,,4.0,BASN,RMRG
TEMOA,CANO_to_NWPP,2050,full-base-200,MW,14.0,,7.0,CANO,NWPP
TEMOA,CASO_to_SRSG,2050,full-base-200,MW,60.0,,9.0,CASO,SRSG
TEMOA,FRCC_to_SRSE,2050,full-base-200,MW,294.0,,10.0,FRCC,SRSE
TEMOA,MISC_to_MISE,2050,full-base-200,MW,158.0,,13.0,MISC,MISE
TEMOA,MISC_to_PJMW,2050,full-base-200,MW,244.0,,17.0,MISC,PJMW
TEMOA,MISC_to_SPPC,2050,full-base-200,MW,695.0,,18.0,MISC,SPPC
TEMOA,MISC_to_SPPN,2050,full-base-200,MW,241.0,,19.0,MISC,SPPN
TEMOA,MISC_to_SPPS,2050,full-base-200,MW,809.0,,20.0,MISC,SPPS
TEMOA,MISS_to_SPPC,2050,full-base-200,MW,63.0,,24.0,MISS,SPPC
TEMOA,MISS_to_SPPS,2050,full-base-200,MW,79.0,,25.0,MISS,SPPS
TEMOA,MISS_to_SRSE,2050,full-base-200,MW,1349.0,,27.0,MISS,SRSE
TEMOA,MISW_to_PJMC,2050,full-base-200,MW,12.0,,29.0,MISW,PJMC
TEMOA,MISW_to_SPPC,2050,full-base-200,MW,42.0,,30.0,MISW,SPPC
TEMOA,MISW_to_SPPN,2050,full-base-200,MW,23.0,,31.0,MISW,SPPN
TEMOA,NWPP_to_RMRG,2050,full-base-200,MW,319.0,,32.0,NWPP,RMRG
TEMOA,NYCW_to_PJME,2050,full-base-200,MW,258.0,,34.0,NYCW,PJME
TEMOA,NYUP_to_PJME,2050,full-base-200,MW,27.0,,35.0,NYUP,PJME
TEMOA,PJMC_to_PJMW,2050,full-base-200,MW,59.0,,36.0,PJMC,PJMW
TEMOA,PJMD_to_PJME,2050,full-base-200,MW,458.0,,37.0,PJMD,PJME
TEMOA,PJMD_to_SRCA,2050,full-base-200,MW,46.0,,39.0,PJMD,SRCA
TEMOA,PJME_to_PJMW,2050,full-base-200,MW,2209.0,,40.0,PJME,PJMW
TEMOA,PJMW_to_SRCE,2050,full-base-200,MW,27.0,,42.0,PJMW,SRCE
TEMOA,RMRG_to_SPPC,2050,full-base-200,MW,253.0,,43.0,RMRG,SPPC
TEMOA,RMRG_to_SPPN,2050,full-base-200,MW,373.0,,44.0,RMRG,SPPN
TEMOA,RMRG_to_SRSG,2050,full-base-200,MW,259.0,,45.0,RMRG,SRSG
TEMOA,SPPC_to_SPPN,2050,full-base-200,MW,46.0,,46.0,SPPC,SPPN
TEMOA,SPPC_to_SPPS,2050,full-base-200,MW,66.0,,47.0,SPPC,SPPS
TEMOA,SPPN_to_SPPS,2050,full-base-200,MW,137.0,,48.0,SPPN,SPPS
TEMOA,SPPS_to_SRSG,2050,full-base-200,MW,135.0,,49.0,SPPS,SRSG
TEMOA,SPPS_to_TRE,2050,full-base-200,MW,57.0,,50.0,SPPS,TRE
TEMOA,SPPS_to_TREW,2050,full-base-200,MW,62.0,,51.0,SPPS,TREW
TEMOA,SRCA_to_SRCE,2050,full-base-200,MW,60.0,,52.0,SRCA,SRCE
TEMOA,SRCA_to_SRSE,2050,full-base-200,MW,14.0,,53.0,SRCA,SRSE
TEMOA,SRCE_to_SRSE,2050,full-base-200,MW,21.0,,54.0,SRCE,SRSE
TEMOA,NWPP_to_SPPN,2050,full-base-200,MW,632.0,,56.0,NWPP,SPPN
TEMOA,SRSG_to_TRE,2050,full-base-200,MW,58.0,,57.0,SRSG,TRE
USENSYS,BASN_to_CANO,2023,full-base-200,MW,100.0,100.0,,BASN,CANO
USENSYS,BASN_to_CASO,2023,full-base-200,MW,5920.0,5920.0,,BASN,CASO
USENSYS,BASN_to_NWPP,2023,full-base-200,MW,3350.0,3350.0,,BASN,NWPP
USENSYS,BASN_to_RMRG,2023,full-base-200,MW,3750.0,3750.0,,BASN,RMRG
USENSYS,BASN_to_SRSG,2023,full-base-200,MW,5385.0,5385.0,,BASN,SRSG
USENSYS,CANO_to_CASO,2023,full-base-200,MW,3675.0,3675.0,,CANO,CASO
USENSYS,CANO_to_NWPP,2023,full-base-200,MW,3675.0,3675.0,,CANO,NWPP
USENSYS,CASO_to_NWPP,2023,full-base-200,MW,2858.0,2858.0,,CASO,NWPP
USENSYS,CASO_to_SRSG,2023,full-base-200,MW,4354.0,4354.0,,CASO,SRSG
USENSYS,FRCC_to_SRSE,2023,full-base-200,MW,3600.0,3600.0,,FRCC,SRSE
USENSYS,ISNE_to_NYCW,2023,full-base-200,MW,760.0,914.0,,ISNE,NYCW
USENSYS,ISNE_to_NYUP,2023,full-base-200,MW,1400.0,1400.0,,ISNE,NYUP
USENSYS,MISC_to_MISS,2023,full-base-200,MW,1039.0,1039.0,,MISC,MISS
USENSYS,MISC_to_MISW,2023,full-base-200,MW,1655.0,1655.0,,MISC,MISW
USENSYS,MISC_to_PJMC,2023,full-base-200,MW,5244.0,5244.0,,MISC,PJMC
USENSYS,MISC_to_PJMW,2023,full-base-200,MW,5441.0,5441.0,,MISC,PJMW
USENSYS,MISC_to_SPPC,2023,full-base-200,MW,1430.0,1430.0,,MISC,SPPC
USENSYS,MISC_to_SPPS,2023,full-base-200,MW,1172.0,1172.0,,MISC,SPPS
USENSYS,MISC_to_SRCE,2023,full-base-200,MW,3745.0,3745.0,,MISC,SRCE
USENSYS,MISE_to_PJMW,2023,full-base-200,MW,2662.0,2662.0,,MISE,PJMW
USENSYS,MISS_to_SPPS,2023,full-base-200,MW,1697.0,1697.0,,MISS,SPPS
USENSYS,MISS_to_SRCE,2023,full-base-200,MW,4092.0,4092.0,,MISS,SRCE
USENSYS,MISS_to_SRSE,2023,full-base-200,MW,891.0,891.0,,MISS,SRSE
USENSYS,MISW_to_NWPP,2023,full-base-200,MW,200.0,200.0,,MISW,NWPP
USENSYS,MISW_to_PJMC,2023,full-base-200,MW,3200.0,3200.0,,MISW,PJMC
USENSYS,MISW_to_SPPN,2023,full-base-200,MW,5512.0,5512.0,,MISW,SPPN
USENSYS,NWPP_to_RMRG,2023,full-base-200,MW,400.0,400.0,,NWPP,RMRG
USENSYS,NYCW_to_NYUP,2023,full-base-200,MW,2489.0,2489.0,,NYCW,NYUP
USENSYS,NYCW_to_PJME,2023,full-base-200,MW,660.0,5398.0,,NYCW,PJME
USENSYS,NYUP_to_PJME,2023,full-base-200,MW,1255.0,1255.0,,NYUP,PJME
USENSYS,PJMC_to_PJMW,2023,full-base-200,MW,980.0,980.0,,PJMC,PJMW
USENSYS,PJMD_to_PJME,2023,full-base-200,MW,1200.0,1200.0,,PJMD,PJME
USENSYS,PJMD_to_PJMW,2023,full-base-200,MW,6930.0,6930.0,,PJMD,PJMW
USENSYS,PJMD_to_SRCA,2023,full-base-200,MW,1000.0,1000.0,,PJMD,SRCA
USENSYS,PJME_to_PJMW,2023,full-base-200,MW,3885.0,3885.0,,PJME,PJMW
USENSYS,PJMW_to_SRCA,2023,full-base-200,MW,1219.0,1219.0,,PJMW,SRCA
USENSYS,PJMW_to_SRCE,2023,full-base-200,MW,3333.0,3333.0,,PJMW,SRCE
USENSYS,RMRG_to_SPPC,2023,full-base-200,MW,210.0,210.0,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2023,full-base-200,MW,410.0,1878.0,,RMRG,SPPN
USENSYS,RMRG_to_SRSG,2023,full-base-200,MW,614.0,614.0,,RMRG,SRSG
USENSYS,SPPC_to_SPPN,2023,full-base-200,MW,1433.0,3024.0,,SPPC,SPPN
USENSYS,SPPC_to_SPPS,2023,full-base-200,MW,3372.0,3372.0,,SPPC,SPPS
USENSYS,SPPS_to_SRSG,2023,full-base-200,MW,1010.0,1010.0,,SPPS,SRSG
USENSYS,SPPS_to_TRE,2023,full-base-200,MW,600.0,600.0,,SPPS,TRE
USENSYS,SPPS_to_TREW,2023,full-base-200,MW,220.0,1735.0,,SPPS,TREW
USENSYS,SRCA_to_SRCE,2023,full-base-200,MW,216.0,216.0,,SRCA,SRCE
USENSYS,SRCA_to_SRSE,2023,full-base-200,MW,1400.0,1400.0,,SRCA,SRSE
USENSYS,SRCE_to_SRSE,2023,full-base-200,MW,3196.0,3196.0,,SRCE,SRSE
USENSYS,TRE_to_TREW,2023,full-base-200,MW,16529.0,16529.0,,TRE,TREW
USENSYS,ISNE_to_NYCW,2027,full-base-200,MW,154.0,,,ISNE,NYCW
USENSYS,NYCW_to_PJME,2027,full-base-200,MW,4738.0,,,NYCW,PJME
USENSYS,RMRG_to_SPPN,2027,full-base-200,MW,1468.0,,,RMRG,SPPN
USENSYS,SPPC_to_SPPN,2027,full-base-200,MW,1591.0,,,SPPC,SPPN
USENSYS,SPPS_to_TREW,2027,full-base-200,MW,1515.0,,,SPPS,TREW
USENSYS,CASO_to_SRSG,2030,full-base-200,MW,2567.0,,,CASO,SRSG
USENSYS,ISNE_to_NYUP,2030,full-base-200,MW,3340.0,,,ISNE,NYUP
USENSYS,MISC_to_SPPC,2030,full-base-200,MW,4606.0,,,MISC,SPPC
USENSYS,MISC_to_SPPS,2030,full-base-200,MW,3441.0,,,MISC,SPPS
USENSYS,MISS_to_SPPS,2030,full-base-200,MW,15273.0,,,MISS,SPPS
USENSYS,MISS_to_SRSE,2030,full-base-200,MW,6868.0,,,MISS,SRSE
USENSYS,MISW_to_PJMC,2030,full-base-200,MW,6713.0,,,MISW,PJMC
USENSYS,NWPP_to_RMRG,2030,full-base-200,MW,3162.0,,,NWPP,RMRG
USENSYS,NYCW_to_NYUP,2030,full-base-200,MW,2450.0,,,NYCW,NYUP
USENSYS,NYUP_to_PJME,2030,full-base-200,MW,2797.0,,,NYUP,PJME
USENSYS,PJMC_to_PJMW,2030,full-base-200,MW,8998.0,,,PJMC,PJMW
USENSYS,PJMD_to_PJME,2030,full-base-200,MW,2666.0,,,PJMD,PJME
USENSYS,PJME_to_PJMW,2030,full-base-200,MW,2890.0,,,PJME,PJMW
USENSYS,RMRG_to_SPPC,2030,full-base-200,MW,5968.0,,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2030,full-base-200,MW,1700.0,,,RMRG,SPPN
USENSYS,RMRG_to_SRSG,2030,full-base-200,MW,215.0,,,RMRG,SRSG
USENSYS,SPPS_to_SRSG,2030,full-base-200,MW,6951.0,,,SPPS,SRSG
USENSYS,SPPS_to_TRE,2030,full-base-200,MW,7449.0,,,SPPS,TRE
USENSYS,SPPS_to_TREW,2030,full-base-200,MW,4240.0,,,SPPS,TREW
USENSYS,MISC_to_MISE,2030,full-base-200,MW,1782.0,,,MISC,MISE
USENSYS,MISC_to_SPPN,2030,full-base-200,MW,1516.0,,,MISC,SPPN
USENSYS,MISE_to_MISW,2030,full-base-200,MW,849.0,,,MISE,MISW
USENSYS,MISS_to_SPPC,2030,full-base-200,MW,3572.0,,,MISS,SPPC
USENSYS,NWPP_to_SPPN,2030,full-base-200,MW,538.0,,,NWPP,SPPN
USENSYS,SPPN_to_SPPS,2030,full-base-200,MW,5094.0,,,SPPN,SPPS
USENSYS,SRSG_to_TRE,2030,full-base-200,MW,1609.0,,,SRSG,TRE
USENSYS,CASO_to_SRSG,2035,full-base-200,MW,1351.0,,,CASO,SRSG
USENSYS,ISNE_to_NYUP,2035,full-base-200,MW,6431.0,,,ISNE,NYUP
USENSYS,MISC_to_MISE,2035,full-base-200,MW,128.0,,,MISC,MISE
USENSYS,MISC_to_PJMW,2035,full-base-200,MW,1254.0,,,MISC,PJMW
USENSYS,MISC_to_SPPC,2035,full-base-200,MW,1215.0,,,MISC,SPPC
USENSYS,MISC_to_SPPN,2035,full-base-200,MW,797.0,,,MISC,SPPN
USENSYS,MISC_to_SPPS,2035,full-base-200,MW,741.0,,,MISC,SPPS
USENSYS,MISS_to_SPPC,2035,full-base-200,MW,1711.0,,,MISS,SPPC
USENSYS,NWPP_to_RMRG,2035,full-base-200,MW,1131.0,,,NWPP,RMRG
USENSYS,NWPP_to_SPPN,2035,full-base-200,MW,706.0,,,NWPP,SPPN
USENSYS,NYCW_to_PJME,2035,full-base-200,MW,4496.0,,,NYCW,PJME
USENSYS,NYUP_to_PJME,2035,full-base-200,MW,4386.0,,,NYUP,PJME
USENSYS,PJMC_to_PJMW,2035,full-base-200,MW,22.0,,,PJMC,PJMW
USENSYS,PJMD_to_PJME,2035,full-base-200,MW,3814.0,,,PJMD,PJME
USENSYS,PJMD_to_SRCA,2035,full-base-200,MW,96.0,,,PJMD,SRCA
USENSYS,PJME_to_PJMW,2035,full-base-200,MW,23847.0,,,PJME,PJMW
USENSYS,RMRG_to_SPPC,2035,full-base-200,MW,1914.0,,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2035,full-base-200,MW,453.0,,,RMRG,SPPN
USENSYS,RMRG_to_SRSG,2035,full-base-200,MW,1220.0,,,RMRG,SRSG
USENSYS,SPPN_to_SPPS,2035,full-base-200,MW,294.0,,,SPPN,SPPS
USENSYS,SPPS_to_SRSG,2035,full-base-200,MW,1445.0,,,SPPS,SRSG
USENSYS,SPPS_to_TREW,2035,full-base-200,MW,976.0,,,SPPS,TREW
USENSYS,SRSG_to_TRE,2035,full-base-200,MW,869.0,,,SRSG,TRE
USENSYS,BASN_to_RMRG,2040,full-base-200,MW,102.0,,,BASN,RMRG
USENSYS,CASO_to_SRSG,2040,full-base-200,MW,989.0,,,CASO,SRSG
USENSYS,ISNE_to_NYUP,2040,full-base-200,MW,67.0,,,ISNE,NYUP
USENSYS,MISC_to_MISE,2040,full-base-200,MW,198.0,,,MISC,MISE
USENSYS,MISC_to_PJMW,2040,full-base-200,MW,2003.0,,,MISC,PJMW
USENSYS,MISC_to_SPPC,2040,full-base-200,MW,612.0,,,MISC,SPPC
USENSYS,MISC_to_SPPS,2040,full-base-200,MW,360.0,,,MISC,SPPS
USENSYS,MISW_to_PJMC,2040,full-base-200,MW,904.0,,,MISW,PJMC
USENSYS,NWPP_to_SPPN,2040,full-base-200,MW,897.0,,,NWPP,SPPN
USENSYS,NYCW_to_NYUP,2040,full-base-200,MW,502.0,,,NYCW,NYUP
USENSYS,NYCW_to_PJME,2040,full-base-200,MW,106.0,,,NYCW,PJME
USENSYS,NYUP_to_PJME,2040,full-base-200,MW,2403.0,,,NYUP,PJME
USENSYS,PJMD_to_SRCA,2040,full-base-200,MW,1841.0,,,PJMD,SRCA
USENSYS,PJME_to_PJMW,2040,full-base-200,MW,8229.0,,,PJME,PJMW
USENSYS,RMRG_to_SPPC,2040,full-base-200,MW,849.0,,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2040,full-base-200,MW,941.0,,,RMRG,SPPN
USENSYS,RMRG_to_SRSG,2040,full-base-200,MW,119.0,,,RMRG,SRSG
USENSYS,SPPS_to_SRSG,2040,full-base-200,MW,695.0,,,SPPS,SRSG
USENSYS,SRSG_to_TRE,2040,full-base-200,MW,2582.0,,,SRSG,TRE
USENSYS,BASN_to_RMRG,2045,full-base-200,MW,1499.0,,,BASN,RMRG
USENSYS,CASO_to_SRSG,2045,full-base-200,MW,292.0,,,CASO,SRSG
USENSYS,MISC_to_PJMW,2045,full-base-200,MW,864.0,,,MISC,PJMW
USENSYS,MISC_to_SPPC,2045,full-base-200,MW,155.0,,,MISC,SPPC
USENSYS,MISC_to_SPPN,2045,full-base-200,MW,369.0,,,MISC,SPPN
USENSYS,MISC_to_SPPS,2045,full-base-200,MW,899.0,,,MISC,SPPS
USENSYS,MISE_to_MISW,2045,full-base-200,MW,192.0,,,MISE,MISW
USENSYS,MISS_to_SPPC,2045,full-base-200,MW,471.0,,,MISS,SPPC
USENSYS,MISW_to_PJMC,2045,full-base-200,MW,1897.0,,,MISW,PJMC
USENSYS,NWPP_to_RMRG,2045,full-base-200,MW,1001.0,,,NWPP,RMRG
USENSYS,NWPP_to_SPPN,2045,full-base-200,MW,1721.0,,,NWPP,SPPN
USENSYS,NYCW_to_NYUP,2045,full-base-200,MW,1225.0,,,NYCW,NYUP
USENSYS,PJMD_to_PJME,2045,full-base-200,MW,4320.0,,,PJMD,PJME
USENSYS,PJMD_to_PJMW,2045,full-base-200,MW,2548.0,,,PJMD,PJMW
USENSYS,PJMD_to_SRCA,2045,full-base-200,MW,2653.0,,,PJMD,SRCA
USENSYS,PJMW_to_SRCE,2045,full-base-200,MW,308.0,,,PJMW,SRCE
USENSYS,RMRG_to_SPPC,2045,full-base-200,MW,1059.0,,,RMRG,SPPC
USENSYS,RMRG_to_SPPN,2045,full-base-200,MW,1229.0,,,RMRG,SPPN
USENSYS,RMRG_to_SRSG,2045,full-base-200,MW,591.0,,,RMRG,SRSG
USENSYS,SPPC_to_SPPS,2045,full-base-200,MW,255.0,,,SPPC,SPPS
USENSYS,SPPN_to_SPPS,2045,full-base-200,MW,354.0,,,SPPN,SPPS
USENSYS,SRSG_to_TRE,2045,full-base-200,MW,2204.0,,,SRSG,TRE
USENSYS,MISW_to_SPPC,2045,full-base-200,MW,542.0,,,MISW,SPPC
USENSYS,BASN_to_RMRG,2050,full-base-200,MW,484.0,,,BASN,RMRG
USENSYS,MISC_to_PJMW,2050,full-base-200,MW,4509.0,,,MISC,PJMW
USENSYS,MISC_to_SPPC,2050,full-base-200,MW,1534.0,,,MISC,SPPC
USENSYS,MISC_to_SPPN,2050,full-base-200,MW,2259.0,,,MISC,SPPN
USENSYS,MISC_to_SPPS,2050,full-base-200,MW,1248.0,,,MISC,SPPS
