Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case,scenario,configuration,child_scenario
cNSE,2187080119.6,3.280173319032356e7,1.8428668483982753e7,4.025111263087395e7,5.635991313435662e7,5.061471425716617e8,2.4811901905882575e7,2.324851644414112e7,2.6792129120092165e7,4.782168837868465e7,4.068276057448704e8,3.043603087667558e8,6060.0539607951,6300.839524983663,1.0128314340109095e8,5.743446651197952e7,6395.739540715595,6.889397662034236e7,4.605161338952571e7,6813.059486183133,5.627285344114717e7,3.0123621745217137e7,8.139998868488361e7,7.028952028227894e7,4.760548347440543e7,1.389487675332867e8,900394.43498247,2050,Switch,0.0,full-current-policies,current_policies,base,none
cStart,1478192976.7,5.3860587694468044e7,7.734903201712844e7,4.71572462961591e7,8.82587808864149e7,8.432221083153139e7,3.936653910917846e7,1.3155796445588175e7,7.131046581706965e7,7.195557530857758e7,2.95655657508823e7,1.7857779178095333e7,2.153415127728526e7,2.531258515130428e7,2.954848437094871e7,6.6109510640683465e7,3.5183978388792455e7,5.5569367446115956e7,2.5600544311743286e7,2.427081428060717e7,5.754056680988242e7,5.665765036571993e7,5.5076069687149264e7,7.243349054022285e7,9.332488992491442e7,2.5269033768558118e8,1.318095651026252e7,2050,Switch,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,Switch,0.0,full-current-policies,current_policies,base,none
cNetworkExp,5264607714.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,Switch,0.0,full-current-policies,current_policies,base,none
cVOM,7717942796.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,Switch,0.0,full-current-policies,current_policies,base,none
cCO2,210234422845.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,Switch,0.5,full-current-policies,current_policies,base,none
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,Switch,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,8547715731.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,Switch,0.0,full-current-policies,current_policies,base,none
cCO2,4846249446516.8,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.5,full-current-policies,current_policies,base,none
cFix,2428072217726.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.3,full-current-policies,current_policies,base,none
cNSE,26871391139.4,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.0,full-current-policies,current_policies,base,none
cNetworkExp,65482670410.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,123417519913.2,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.0,full-current-policies,current_policies,base,none
cPolicy_PTC,197050451531.2,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.0,full-current-policies,current_policies,base,none
cStart,29078218661.6,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.0,full-current-policies,current_policies,base,none
cVOM,153187418993.1,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.0,full-current-policies,current_policies,base,none
cVar,1105492856768.3,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,Switch,0.1,full-current-policies,current_policies,base,none
cFix,68398606472.2,2.5955777432e9,8.9874593078e8,8.4904649796e8,1.73036161546e9,2.68678829379e9,3.7383813982499995e9,1.3663605348299997e9,2.71730141483e9,3.40556699558e9,2.3871808977700005e9,1.0436153424000001e8,4.664403065320001e9,2.4691627583800006e9,1.42314267131e9,4.51352920824e9,4.919283010210001e9,2.0607555902100003e9,1.26886067142e9,1.64649188835e9,2.42282383121e9,4.13823249423e9,4.2467356253300004e9,3.0550146667999997e9,2.4890423333199997e9,5.69854495897e9,1.2621201415199997e9,2027,TEMOA,0.2,full-current-policies,current_policies,base,none
cVar,45924357909.3,4.876543740627725e8,1.3840268250572298e9,1.2201841752319686e9,5.727100865346452e9,1.0471657651683638e9,1.7935539599873595e9,1.3151055714123507e9,2.690506479725467e9,1.5721376254786298e9,9.224758055409305e8,5.615446889729341e8,-1.0882370453230625e8,1.3506224419984422e9,5.84411607770855e8,4.432088957706322e9,5.324323864589694e9,4.293652507125426e8,8.616992431947917e8,2.778312982901556e8,5.203311947243094e8,3.3567687373395205e9,2.328726067097688e9,4.1165246333503237e9,1.2931387317309384e9,2.9795718723153e9,2.7498029433683693e8,2027,TEMOA,0.1,full-current-policies,current_policies,base,none
cNSE,55417956.8,1620.6269288899186,1798.5282953609342,2071.5799498712163,1835.4285789652781,3.696617903605957e7,1667.8664720275005,1583.4288864069745,1635.8670678828269,1664.1316924380963,1736.3487571577025,1.840899115512324e7,1694.152627815549,1945.7530491127952,1578.0217988030547,2093.0323264673852,1782.635741876178,1664.9120379806836,1668.4395538158233,1631.07391693717,1754.3147222033158,1758.4989817320982,1735.7915706000767,2114.3053658107874,1687.8924007590656,2200.874463859019,1863.0676644688292,2027,TEMOA,0.0,full-current-policies,current_policies,base,none
cStart,595533279.4,3.2927997980992906e6,1.3368303939015395e6,3.693717164838234e6,2.0403299715268752e6,2.3067385174569823e7,2.049157615887151e7,5.468129330354537e6,7.736286994148809e6,8.53901689170235e7,1.3998649964392304e6,5.23313150569898e6,5.022645758871673e7,1.4633399576412588e7,4.0538930574644967e6,5.97413948447449e6,4.292907387605696e6,2.7731623185246445e7,3.1170393401733547e7,2.3281789215862498e7,4.692904406391237e7,4.1456215112616573e6,7.60631849700986e6,2.012354134928318e6,3.9526292050990234e6,1.9163824467635462e8,1.8734243983172417e7,2027,TEMOA,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-current-policies,current_policies,base,none
cNetworkExp,429909666.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-current-policies,current_policies,base,none
cVOM,6992370578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,TEMOA,0.0,full-current-policies,current_policies,base,none
cCO2,266809147561.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,TEMOA,0.7,full-current-policies,current_policies,base,none
cPolicy_PTC,6173711860.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,TEMOA,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,359209299.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,TEMOA,0.0,full-current-policies,current_policies,base,none
cFix,80363009353.4,3.0403992731200004e9,1.38299123702e9,1.69665816597e9,2.36630077529e9,4.620806884099998e9,4.637132918339999e9,1.62378692323e9,2.6855956686900005e9,3.80874070551e9,3.3384500950899997e9,9.711605483999999e7,5.97268398051e9,2.4704386685200005e9,2.22741048012e9,5.57599167575e9,4.703925091660001e9,2.32773992979e9,1.4643711037800004e9,1.89419676349e9,3.0110854231699996e9,4.872256198979999e9,4.96809320874e9,3.40953890276e9,3.33027134481e9,6.1845085076e9,1.61295425304e9,2030,TEMOA,0.2,full-current-policies,current_policies,base,none
cVar,44905968157.6,2.957911424477634e8,1.2281252457783885e9,9.508855750275422e8,5.432191148029453e9,6.478222746515874e8,1.3707401707705305e9,1.2417064949664474e9,2.562771159113361e9,1.586338430443951e9,5.936703754401686e8,4.767305080310297e8,-1.366582673125016e8,1.420754140545577e9,6.35527939094994e8,4.382237443727172e9,5.171383756746407e9,9.327436807880664e7,7.329626930827466e8,1.2477274920209628e8,2.7514562077102417e8,3.365867865551686e9,1.805876426976747e9,4.373759231213287e9,8.388463478320496e8,2.5637264173794146e9,1.1747864582411359e8,2030,TEMOA,0.1,full-current-policies,current_policies,base,none
cNSE,278518748.9,714.2257736418668,713.1605785826679,715.2499315105186,717.5781808309644,2.578261259644006e8,702.2737510679653,1.1474048976267201e6,712.1649500661752,708.7638382017822,711.9447520676913,1.95288777904268e7,689.6113737865177,708.9718997038447,685.5628059566916,729.2689382236081,707.1829501099538,694.2502530049419,709.6878321659811,702.105094104034,704.9513097747271,698.1910460420542,711.1634723324729,714.6415687304112,715.8489051697571,772.240656903003,701.1934760481489,2030,TEMOA,0.0,full-current-policies,current_policies,base,none
cStart,851071697.4,1.4799448706971796e7,7.019100763642228e6,1.1536817291006923e7,4.763669224980295e6,4.877909738246331e7,4.864890410858736e7,1.259852475285886e7,2.9241817798897553e7,1.1017903358922288e8,8.562453505288662e6,9.058477951904202e6,4.0376664041985e7,2.4662221365226876e7,9.3425480253335e6,2.2119425789842367e7,1.695005991358831e7,2.7713701696571868e7,3.517318075704359e7,2.5416339396452475e7,5.014863650799857e7,7.943840066400863e6,2.4125035483100288e7,4.329605995407981e6,1.5051217213622274e7,2.2034573111585167e8,2.2186144919650164e7,2030,TEMOA,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-current-policies,current_policies,base,none
cNetworkExp,1155538735.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-current-policies,current_policies,base,none
cVOM,6684797108.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,TEMOA,0.0,full-current-policies,current_policies,base,none
cCO2,246169538016.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,TEMOA,0.6,full-current-policies,current_policies,base,none
cPolicy_PTC,9439037362.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,TEMOA,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,2960434880.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,TEMOA,0.0,full-current-policies,current_policies,base,none
cFix,108945418506.1,3.8331724882400007e9,2.1953641568900003e9,2.607251008479999e9,4.529095811249999e9,7.607554767610001e9,5.710101029759998e9,2.51089850171e9,3.4589448680799994e9,6.3955242141e9,5.2463791085199995e9,5.704399285200001e8,7.24483322991e9,2.5284830090500007e9,3.28549105059e9,7.14439977987e9,6.957225709909999e9,2.85799755391e9,2.3416838145699997e9,2.0415784705e9,4.703600382059999e9,5.91103278564e9,6.493983827829999e9,5.313124566660001e9,3.8589230702599998e9,7.56294687983e9,2.2041143071600003e9,2035,TEMOA,0.3,full-current-policies,current_policies,base,none
cVar,47688079174.5,3.63149619098555e8,1.4614118509122572e9,1.2707879556817126e9,4.863423727512011e9,9.869198637372212e8,9.155994599037024e8,9.78047636736431e8,2.4845758685294285e9,7.009153383549968e8,2.83054708077743e8,7.336312647501891e8,-1.2172634416299081e8,1.5939718045493414e9,6.309606917883685e8,4.660402010783638e9,3.9224258097196107e9,5.543360162587091e6,3.122201974590628e8,5.767054829298023e7,-2.9403820486836916e8,2.98031565037216e9,1.1039504607725968e9,4.219381382657614e9,7.28965719694502e8,2.5532945906591434e9,-2.0571127360457072e8,2035,TEMOA,0.1,full-current-policies,current_policies,base,none
cNSE,750515607.8,3071.1727600687427,3163.6804183230033,1.2195630098749075e7,1.5912042787293526e6,3.435014900575675e8,3215.514040136114,2.321213955056546e7,3088.5317027279416,1.3194940199129315e8,4.4479618142907836e7,1.6420363755279964e8,3225.077019894179,3303.406720235598,1.9733199824861519e6,1.794610455732453e7,3318.7005249940753,3063.0239863176444,3171.1301077302,3144.210945859402,3186.4719399104997,8.433191667592846e6,3197.637783690531,3242.130815745559,2934.3629656694857,982310.2225270148,3234.6292941927477,2035,TEMOA,0.0,full-current-policies,current_policies,base,none
cStart,1526087313.9,3.1566712541747246e7,4.431002804369523e7,6.22300452877764e7,5.459859354158614e7,5.838293912855101e7,8.495246941638449e7,3.4617611574056745e7,7.34046106094343e7,1.3653832141344574e8,2.173940293620572e7,1.1184088135993212e7,4.938148575941917e7,5.127311950657417e7,2.167629603192496e7,4.998763244613159e7,5.418432635253937e7,4.089536105503878e7,3.9314449434010684e7,2.976926825827435e7,6.6811958058920115e7,4.3316270938005805e7,4.717201943105106e7,3.623033936503438e7,5.305162118397299e7,3.0646119593874454e8,2.3037147468832593e7,2035,TEMOA,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-current-policies,current_policies,base,none
cNetworkExp,2764205469.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-current-policies,current_policies,base,none
cVOM,7095322281.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,TEMOA,0.0,full-current-policies,current_policies,base,none
cCO2,230486883181.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,TEMOA,0.5,full-current-policies,current_policies,base,none
cPolicy_PTC,17594257758.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,TEMOA,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,6168725814.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,TEMOA,0.0,full-current-policies,current_policies,base,none
cFix,132762799883.8,4.971055664720002e9,2.969458413439999e9,3.8574533965599995e9,5.951164864529999e9,8.600286330470001e9,6.23369616376e9,3.0012354546499996e9,4.3117780770199995e9,8.185856366380001e9,6.666983641549999e9,7.0040766674e8,8.362732043960001e9,2.9860907807700005e9,3.8406223783799996e9,8.521326345720001e9,8.84085349076e9,4.866963302779999e9,2.8963648021899996e9,2.1369702848199995e9,5.838997350299999e9,7.832918486989999e9,7.821703014370001e9,5.563877040959999e9,4.44949774735e9,9.389145060109999e9,2.7235693123099995e9,2040,TEMOA,0.3,full-current-policies,current_policies,base,none
cVar,48650264441.8,2.7717041027640165e6,1.3086087971615398e9,1.9476814915662472e9,4.875397973815693e9,1.1562444702618e9,6.407247899283962e8,1.141366822462206e9,2.4117554801365676e9,5.768549729180192e8,7.543657406880057e8,7.369425297210487e8,-4.4532991340199304e8,1.2631379991792634e9,4.710140580028819e8,4.948542256009912e9,3.2904292728039083e9,-1.1139344268801258e9,-6.062604607345773e7,-4.700991135370543e7,-9.31442246110932e8,2.300233250321008e9,4.8177349726872003e8,3.6641401177523494e9,3.232789560472846e8,1.8552243235620348e9,-5.861040226666687e8,2040,TEMOA,0.1,full-current-policies,current_policies,base,none
cNSE,1426739242.7,1.1999600173305904e7,3775.409368297965,3.090253840875986e6,4.702462611477914e7,4.9397820700637627e8,3.0420201749887623e7,1.9041136233489376e7,4260.651762872058,1.3981616289015058e8,3739.4273132871435,2.817124946279857e8,3654.2002640492165,4.449408795845684e6,6.004291441196739e7,7.49639747931067e7,2.215662558331079e7,3879.718642811804,4040.39439718206,3888.93781504084,4105.601281608364,3.471437862554689e7,1.4990399864597222e7,1.6499568050083801e7,2.0100517463544853e7,1.517037648182352e8,3663.3030889923775,2040,TEMOA,0.0,full-current-policies,current_policies,base,none
cStart,2041842423.8,4.6771461839878924e7,7.299667911530481e7,7.9303659250232e7,1.3829024122421277e8,6.318245732137175e7,9.476427805560252e7,3.061780489165554e7,1.1247389850114524e8,1.398750735664761e8,3.800221497133645e7,1.1195077585827148e7,2.061227128940123e7,4.866215644754865e7,2.596899600160769e7,5.8429097262283124e7,7.134274886685252e7,3.978117955554187e7,3.893853755274515e7,3.0210775191175755e7,7.180553735655877e7,1.183224819210494e8,7.62019544416885e7,1.0185194843055049e8,9.927976545139708e7,3.898746770596463e8,2.3087450642644573e7,2040,TEMOA,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.0,full-current-policies,current_policies,base,none
cNetworkExp,4966544784.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.0,full-current-policies,current_policies,base,none
cVOM,7102917572.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,TEMOA,0.0,full-current-policies,current_policies,base,none
cCO2,190382213602.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,TEMOA,0.5,full-current-policies,current_policies,base,none
cPolicy_PTC,24787140076.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,TEMOA,0.1,full-current-policies,current_policies,base,none
cPolicy_ITC,8758207597.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,TEMOA,0.0,full-current-policies,current_policies,base,none
cFix,146441818709.4,5.528732511830001e9,3.3700466058499994e9,4.68518520693e9,6.84404589551e9,9.211055191060001e9,7.540362933169998e9,3.206473920590001e9,4.45341762123e9,9.41296723114e9,7.36650559965e9,9.397193123299999e8,8.967582512690002e9,2.9770018006900005e9,3.8454797712499995e9,9.815029610380001e9,9.76427598515e9,5.09900110524e9,2.6745637373e9,2.27922955186e9,5.769543896350001e9,8.50057678909e9,8.425535567879999e9,6.2814735909800005e9,4.732489255220001e9,1.0922530626680002e10,2.58719286627e9,2045,TEMOA,0.3,full-current-policies,current_policies,base,none
cVar,62096687366.3,2.0940425810631242e9,2.393543106863766e9,3.8246335440203753e9,6.5573244688667555e9,1.7008720130652378e9,3.5368721567711134e9,1.8935020035876453e9,3.4323500776781807e9,3.549343000753423e9,2.9090794237377706e9,8.775288438901902e8,5.275715033689942e8,1.4570300939127965e9,6.890666845589938e8,5.584925977327594e9,6.106855870662621e9,7.444057026887214e8,4.882492978317248e8,4.8771060479740953e8,1.0843218215979443e9,3.7237463892813835e9,2.9467346182573133e9,5.347433708016514e9,1.8095606124091213e9,5.867587484739292e9,2.3089688868205985e8,2045,TEMOA,0.1,full-current-policies,current_policies,base,none
cNSE,1846961631.3,2.008751133676516e7,1.7959137139453694e7,4.093737859979764e7,3.686286686410554e7,5.016450690633785e8,2.452568094771876e7,3.1155385548491985e7,2.3826250943568576e7,6.927189037985724e7,12805.903934745711,3.7538510731825364e8,12658.116069137614,2.7446449181784336e7,1.1961524203654197e8,5.967757759914855e7,14709.466306928101,2.9705130389897678e7,3.0553935086609844e7,13433.424486482763,2.0369492057939894e7,5.138235192762736e7,5.989649745643081e7,7.624468423762573e7,4.0904869653287046e7,1.8944054855532473e8,14968.101841696029,2045,TEMOA,0.0,full-current-policies,current_policies,base,none
cStart,1743996003.8,4.11017392742345e7,4.4947266391244754e7,4.535662094450584e7,9.869291769146599e7,9.63711022089184e7,7.802125358367473e7,2.7687230010005195e7,9.242687655958156e7,1.1699203172293895e8,2.5700634875673786e7,1.2670936522538448e7,2.6951692683608256e7,4.092490415837518e7,2.8063699975182444e7,6.832273377239136e7,5.305464641005535e7,4.545874844624657e7,2.187172765977699e7,2.502794586826514e7,6.860377352555028e7,9.964811336421084e7,6.712515275506692e7,9.626283355829598e7,8.225891152501261e7,3.262177559325148e8,1.4234754373250654e7,2045,TEMOA,0.0,full-current-policies,current_policies,base,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,TEMOA,0.0,full-current-policies,current_policies,base,none
cNetworkExp,5535372904.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,TEMOA,0.0,full-current-policies,current_policies,base,none
cVOM,7768501112.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,TEMOA,0.0,full-current-policies,current_policies,base,none
cCO2,215311045419.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,TEMOA,0.5,full-current-policies,current_policies,base,none
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,TEMOA,0.0,full-current-policies,current_policies,base,none
cPolicy_ITC,8758199986.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,TEMOA,0.0,full-current-policies,current_policies,base,none
cFix,159032806861.9,6.01533224448e9,4.30044879679e9,5.67081593775e9,7.391926458920001e9,9.911575533009998e9,8.012868140660002e9,3.44716678381e9,4.872734391329999e9,9.692553543449999e9,8.134855864799999e9,1.0108232862400001e9,9.36344487362e9,2.955940058430001e9,4.0010699279799995e9,1.0294841910870003e10,1.034932328745e10,5.70427591237e9,2.809378747089999e9,2.570258905479999e9,6.08507361841e9,9.18914981914e9,8.899701233339996e9,7.105109247339999e9,5.472567912379999e9,1.182861308817e10,2.7005248859500003e9,2050,TEMOA,0.3,full-current-policies,current_policies,base,none
cVar,68327150421.7,2.421984792192822e9,2.4857682170888267e9,4.459892067239694e9,7.064790653621056e9,1.5457010593738565e9,4.100017104048017e9,1.9902588775459564e9,3.6174720777700944e9,4.2602162741983557e9,3.6918100675172257e9,1.057037034479846e9,4.3140047914843816e8,1.4385041909718008e9,6.027566441308763e8,5.837562959080938e9,6.423426726504005e9,7.430849493458549e8,4.0354102717086196e8,4.8126782983552045e8,1.000882558345065e9,4.016317909085955e9,3.243782707280998e9,5.780568765980554e9,2.0513431564618254e9,6.7482226351243e9,2.0320183582348537e8,2050,TEMOA,0.1,full-current-policies,current_policies,base,none
